Campo1,Campo2,Texto,Campo,Texto1,Campo3
"
						Dr. Juan Manuel Menéndez García
					",Cardiólogo,"
						
							302
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							302
							opinión
						</span>
					","Jirón Mariscal Miller 1182, Jesús María","
						
							Visita Cardiología
						
													
																																			S/ 200
															
											"
"
						Dr. Marco Antonio La Torre Ortiz
					",Cardiólogo,"
						
							57
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							57
							opinión
						</span>
					","Jirón Mariscal Miller 1182, Jesús María","
						
							Visita Cardiología
						
													
																																			S/ 200
															
											"
"
						Dr. Christian Jesus Guerrero Sánchez
					",Cardiólogo,"
						
							2
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							2
							opinión
						</span>
					","Av. Carlos Izaguirre 930, Los Olivos","
						
							Consulta de Revisión / Visitas sucesivas
						
													
																																			S/ 85
															
											"
"
						Dr. Edgar Quispe Silvestre
					",Cardiólogo,"
						
							5
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							5
							opinión
						</span>
					","Av Pablo Carriquiry 115, San Isidro (al costado de Clínica Ricardo Palma), Lima","
						
							Visita Cardiología
						
													
																																			S/ 120
															
											"
"
						Dr. Jesus A. Meza López
					",Cardiólogo,"
						
							3
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							3
							opinión
						</span>
					",,
"
						Dr. César Nicolás Conde Vela
					",Cardiólogo,"
						
							13
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							13
							opinión
						</span>
					","Avenida Javier Prado Este, 499, San Isidro","
						
							Visitas sucesivas Cardiología
						
													
																																			desde s/ 200
															
											"
"
						Dr. Rodrigo De Pomar Saettone
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					","Avenida Carlos Izaguirre 1331, Lima","
						
							Visita Cardiología
						
													
																																			desde s/ 100
															
											"
"
						Dr. Jefree Fernández Chávez
					",Cardiólogo,"
						
							103
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							103
							opinión
						</span>
					","Jr. Tomas Ramsey 294, Lima","
						
							Consulta de Revisión / Visitas sucesivas
						
													
																																			S/ 150
															
											"
"
						Dra. Hameda Rahimi
					",Cardiólogo,"
						
							36
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							36
							opinión
						</span>
					",,
"
						Dr. Luis Alberto Mejia Vargas Machuca
					",Cardiólogo,"
						
							99
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							99
							opinión
						</span>
					","Av. Roosevelt 6382, Miraflores","
						
							Consulta de Revisión / Visitas sucesivas
						
													
																																			desde s/ 250
															
											"
"
						Dr. Bristan Daniel Maraza Barrio de Mendoza
					",Cardiólogo,"
						
							3
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							3
							opinión
						</span>
					",,
"
						Dr. Miguel Lescano Alva
					",Cardiólogo,"
						
							15
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							15
							opinión
						</span>
					",,
"
						 Pablo Enrique Vivas Abril
					",Cardiólogo,"
						
							4
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							4
							opinión
						</span>
					","Los melones H-5. La Molina, Lima","
						
							Consulta de Revisión / Visitas sucesivas
						
													
																																			S/ 200
															
											"
"
						Dr. Eduardo Canales Mayorga
					",Cardiólogo,"
						
							2
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							2
							opinión
						</span>
					","Av. Javier Prado Este 2638, San Borja","
						
							Consulta de Revisión / Visitas sucesivas
						
													
																																			desde s/ 100
															
											"
"
						Dr. Santiago Vega Vasquez
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					","El Polo 789, Surco","
						
							Visita Cardiología
						
													
																																			S/ 150
															
											"
"
						Dr. Alvaro Villar Quiroz
					","Cardiólogo, Internista","
						
							9
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							9
							opinión
						</span>
					","Avenida Colombia 199, Pueblo Libre","
						
							Visita Cardiología
						
													
																																			S/ 120
															
											"
"
						Dr. Carlos Alvarez Murillo
					",Cardiólogo,"
						
							4
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							4
							opinión
						</span>
					","Av. Garcilaso de la Vega 1420, Lima","
						
							Visita Cardiología
						
													
																	Precio sin especificar
															
											"
"
						Dr. Juan Antonio Urquiaga Calderón
					",Cardiólogo,"
						
							42
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							42
							opinión
						</span>
					","Av. Petit Thouars 4453, Miraflores","
						
							Visita Cardiología
						
													
																	Precio sin especificar
															
											"
"
						Dr. Jorge Luis Salinas Arce
					",Cardiólogo,"
						
							8
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							8
							opinión
						</span>
					",,
"
						Dr. Victor Augusto Herrera Tanaka
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						Dr. Luis Alberto Calderon Vera
					",Cardiólogo,"
						
							3
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							3
							opinión
						</span>
					",,
"
						Dr. Marcos Lorenzo Pariona Javier
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						Dr. Jorge Alberto Morales Quispe
					",Cardiólogo,"
						
							2
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							2
							opinión
						</span>
					",,
"
						Dr. Fernando Villanueva Perez
					","Cardiólogo, Geriatra","
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						Dr. Oscar Guillermo Quiroz Jara
					",Cardiólogo,"
						
							2
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							2
							opinión
						</span>
					",,
"
						Dra. Sara Munive Rojas
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						Dra. Geem María Huaringa Bejarano
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						Dr. Alfonso Francisco Balaguer Quiroga
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						Dr. Johnny Siccha Martinez
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						Dr. Diego Enrique Reyes Carranza
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						Dra. Sara Munive Rojas
					",Cardiólogo,,,,
"
						Dr. German Valenzuela Rodriguez
					","Cardiólogo, Internista",,,,
"
						Dr. Javier Ricardo Figueroa Tataje
					",Cardiólogo,,,,
"
						 Nelson Garcia Chambilla
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					","av. la molina este 3814, La Molina","
						
							Visita Cardiología
						
													
																	Precio sin especificar
															
											"
"
						Dr. Ricardo Alvarado Salinas
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						Dr. Marco Antonio Heredia Ñahui
					",Cardiólogo,,,"Av. Ramón Vargas Machuca 754, San Juan de Miraflores","
						
							Visita Cardiología
						
													
																	Precio sin especificar
															
											"
"
						Dr. Maximo Jorge Rossell Salinas
					",Cardiólogo,,,,
"
						Dr. Leopoldo Emilio Munive Garcia
					",Cardiólogo,,,,
"
						Dr. Jose Luis Tapia Leonardo
					",Cardiólogo,,,"Av. Ignacio Merino 1884, Lima","
						
							Visita Cardiología
						
													
																	Precio sin especificar
															
											"
"
						Dr. Emmanuel Amado Hurtado Noblecilla
					",Cardiólogo,,,,
"
						Dr. Tomas Carlos Gargurevich Sanchez
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						Dr. Carlos Antonio Peralta Ponce
					","Cardiólogo, Pediatra",,,,
"
						Dr. Luisa Soraya Talledo Paredes
					",Cardiólogo,,,,
"
						Dr. Juan Carlos More
					",Cardiólogo,,,Lima,"
						
							Visita Cardiología
						
													
																	Precio sin especificar
															
											"
"
						 Manuel Martín Velasco Miranda
					",Cardiólogo,,,"Avenida Brasil 680, Breña , Cercado de Lima","
						
							Consulta de Revisión / Visitas sucesivas
						
													
																	Precio sin especificar
															
											"
"
						Dr. Héctor Revilla Alcocer
					",Cardiólogo,,,,
"
						Dr. Carlos Alberto Holguin Palacios
					",Cardiólogo,,,,
"
						Dr. Aurelio Mendoza Paulini
					","Cardiólogo, Especialista en medicina nuclear",,,,
"
						Dr. Hessell Condezo Santana
					",Cardiólogo,,,,
"
						Dr. Oscar Luis Alvarez Franco
					",Cardiólogo,,,,
"
						Dr. Asdrúbal Vela Sandoval
					",Cardiólogo,,,,
"
						Dr. César Landaeta Torrealba
					",Cardiólogo,,,,
"
						Dr. Luis Apac Valdiviezo
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						HolaDoc
					","Cardiólogo, Especialista en administración de salud, Cirujano vascular",,,,
"
						Policlínico Biolaq
					","Cardiólogo, Alergista, Patólogo",,,"Av. Javier Prado Este 2492, San Borja",
"
						Dr. Ramón Caro Ávalos
					",Cardiólogo,,,,
"
						Dr. Manuel Jaime Contreras Arcelles
					",Cardiólogo,,,"DOMINGO ELÍAS 256 MIRAFLORES, Lima","
						
							Visita Cardiología
						
													
																	Precio sin especificar
															
											"
"
						Dra. Vera Jimena Silva Salazar
					",Cardiólogo,,,,
"
						Dr. César Antonio Ortiz Zegarra
					",Cardiólogo,,,,
"
						 Jorge Luis Casana Bejarano
					",Cardiólogo,,,,
"
						 Richard Soto Becerra
					",Cardiólogo,,,,
"
						Dr. Paul Martín Preza Carrillo
					",Cardiólogo,,,,
"
						Dr. César Omar Peralta Trujillo
					",Cardiólogo,,,"Av. El Polo 570, ",
"
						Dr. José David Vasquez Perez
					",Cardiólogo,,,,
"
						Dra. Rocio Palomino Vilchez
					","Cardiólogo, Médico general",,,"Av La República , Lima","
						
							Visita Cardiología
						
													
																	Precio sin especificar
															
											"
"
						Clínica AvanSalud
					","Cardiólogo, Cirujano cardiovascular y torácico, Cirujano general","
						
							50
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							50
							opinión
						</span>
					",,
"
						Dr. Gilberto Fernando Torres Vega
					",Cardiólogo,,,,
"
						Dr. Jose Ricardo Santos Salazar
					",Cardiólogo,,,,
"
						SERVICIOS MEDICOS MOVILES SRL
					","Cardiólogo, Cirujano vascular, Técnico en laboratorio clínico",,,,
"
						Dr. Freddy Ponciano Tarazona
					",Cardiólogo,,,,
"
						Centro Médico Oscar Romero
					","Cardiólogo, Endocrinólogo, Infectólogo",,,,
"
						 Walter Enrique Mogrovejo Ramos
					",Cardiólogo,,,,
"
						Dr. Luis Alberto Orellana Vidaurre
					",Cardiólogo,,,,
"
						Dr. José Antonio Agüero Ramírez
					",Cardiólogo,,,Lima,
"
						Dr. Luis Enrique Apac Valdivieso
					","Cardiólogo, Médico general",,,"Av. Los Ruiseñores 476 2do Piso, Santa Anita","
						
							Consulta de Revisión / Visitas sucesivas
						
													
																	Precio sin especificar
															
											"
"
						Vascusalud
					","Cardiólogo, Cirujano cardiovascular y torácico",,,,
"
						Dr. Jorge Eduardo Romero Aranibar
					",Cardiólogo,,,,
"
						 Jaime Trinidad Madueño Madueño
					",Cardiólogo,,,,
"
						Dr. David C. Montoya Goicochea
					",Cardiólogo,,,,
"
						Dr. Ricardo Coloma Araniya
					",Cardiólogo,,,,
"
						Servicios Medicos Virgen de la Luz Sac
					",Cardiólogo,,,,
"
						 Germán Antonio Rodríguez Valencia
					","Cardiólogo, Internista",,,,
"
						Digesalud - Salud Ocupacional
					","Cardiólogo, Técnico en laboratorio clínico, Médico del trabajo",,,,
"
						Centro Médico Ob&Gyn
					","Cardiólogo, Patólogo, Cirujano cardiovascular y torácico",,,,
"
						Dr. Hael Fernandez Prado
					",Cardiólogo,"
						
							3
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							3
							opinión
						</span>
					",,
"
						 Patrycja Skibska
					",Cardiólogo,,,"Pod Lasem, Lima","
						
							Visita Cardiología
						
													
																	Precio sin especificar
															
											"
"
						Dr. Wilder A. Sandoval Diaz
					",Cardiólogo,"
						
							3
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							3
							opinión
						</span>
					","Av. César Vallejo 1390, El Agustino","
						
							Visita Cardiología
						
													
																	Precio sin especificar
															
											"
"
						Dr. Alberto Choton Vergara
					",Cardiólogo,,,,
"
						 Julio Jaime Rodriguez Castro
					","Cardiólogo, Pediatra",,,,
"
						Centro Cerebro Cardiovascular y Maxilofacial del Peru
					","Cardiólogo, Cirujano cardiovascular y torácico, Cirujano maxilofacial",,,,
"
						Clinica Stella Maris
					","Cardiólogo, Cirujano general, Cirujano maxilofacial","
						
							29
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							29
							opinión
						</span>
					",,
"
						Dr. Luis Delgado Agurto
					",Cardiólogo,,,"El Polo 789, Surco","
						
							Consulta online
						
													
																	Precio sin especificar
															
											"
"
						Dr. Mario Delio Garcia Samaniego
					",Cardiólogo,,,,
"
						Dra. Katherine Alcalá
					",Cardiólogo,,,,
"
						 Macelo De la Puenta
					",Cardiólogo,,,,
"
						 Gladys Martha Espinoza Rivas
					",Cardiólogo,,,,
"
						Dr. Milton Clyde Delgado Acevedo
					",Cardiólogo,,,,
"
						Dr. Miguel Azañedo Velasquez
					",Cardiólogo,,,,
"
						Dr. Jose Walter Cabrera Honorio
					",Cardiólogo,,,,
"
						Dr. Omar Villanueva Muñoz
					",Cardiólogo,,,Lima,
"
						Dr. Cesar Amadeo Montes Padilla
					",Cardiólogo,,,,
"
						Dr. Jose Perez
					",Cardiólogo,,,,
"
						Dr. Romulo Carlos Torres Araoz
					",Cardiólogo,,,,
"
						 Diego Yanqui Melendez
					",Cardiólogo,,,,
"
						Dr. Gladys Espinoza Rivas
					",Cardiólogo,,,,
"
						 Vicente André Salazar
					",Cardiólogo,,,,
"
						Dr. Cesar Segura Serveleon
					",Cardiólogo,,,,
"
						Clínica Internacional Sede Lima
					","Cardiólogo, Especialista en administración de salud, Anestesiólogo","
						
							219
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							219
							opinión
						</span>
					",,
"
						 Luisa Azevedo teste mkt
					",Cardiólogo,,,,
"
						 Claudia Sophia Leon Palomino
					",Cardiólogo,,,,
"
						Clinica San Pablo Surco
					","Cardiólogo, Alergista, Cirujano vascular","
						
							90
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							90
							opinión
						</span>
					",,
"
						Clínica Internacional Sede San Borja Hospitalario
					","Cardiólogo, Anestesiólogo, Cirujano cardiovascular y torácico","
						
							14
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							14
							opinión
						</span>
					",,
"
						Clínica del Inca
					","Cardiólogo, Cirujano vascular, Cirujano cardiovascular y torácico",,,,
"
						Red Salud Sac
					","Cardiólogo, Alergista, Cirujano general",,,,
"
						Clínica San Juan Bautista
					","Cardiólogo, Especialista en administración de salud, Cirujano cardiovascular y torácico","
						
							61
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							61
							opinión
						</span>
					",,
"
						Clinica Centenario Peruano Japonesa
					","Cardiólogo, Especialista en administración de salud, Alergista","
						
							244
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							244
							opinión
						</span>
					",,
"
						Essalud - Hospital Nivel IV Guillermo Almenara Irigoyen
					","Cardiólogo, Cirujano general, Cirujano pediátrico","
						
							17
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							17
							opinión
						</span>
					",,
"
						Dr. Luis Alberto Buleje Terrazas
					",Cardiólogo,,,,
"
						Dr. Ronald Wilfre Morales Herrera
					",Cardiólogo,,,"Avenida Joseph Thompson, 140, San Borja",
"
						Clínica San Miguel
					","Cardiólogo, Anestesiólogo, Cirujano general",,,,
"
						Instituto de Cardiologia de Lima Cardiomedic
					","Cardiólogo, Anestesiólogo, Cirujano cardiovascular y torácico","
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						Instituto Nacional de Salud del Niño San Borja
					","Cardiólogo, Cirujano cardiovascular y torácico, Cirujano plástico","
						
							2
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							2
							opinión
						</span>
					",,
"
						Dr. Manuel Laura Lozada
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						 Luz Gisella Mendoza Sanchez
					",Cardiólogo,"
						
							7
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							7
							opinión
						</span>
					",,
"
						Dra. Maria Elena Loo Valverde
					","Cardiólogo, Pediatra","
						
							2
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							2
							opinión
						</span>
					","Av. Rebagliati 490, Jesús María",
