Campo1,Campo2,Texto,Campo,Texto1,Campo3
"
						 David German Galvez Caballero
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						 Raul David Alegre Chang
					",Cardiólogo,"
						
							8
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							8
							opinión
						</span>
					","Av. Gregorio Escobedo 650, Lima",
"
						 Eduardo Freddy Matos Morales
					",Cardiólogo,"
						
							4
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							4
							opinión
						</span>
					",Lima,
"
						 Vladimir Perovic Saponaro
					",Cardiólogo,"
						
							6
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							6
							opinión
						</span>
					",Lima,
"
						Dr. Miguel Antero Rivera Vilchez
					",Cardiólogo,"
						
							7
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							7
							opinión
						</span>
					",,
"
						Dra. Alicia Mispireta Castañeda
					",Cardiólogo,"
						
							8
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							8
							opinión
						</span>
					",,
"
						Dr. Felix Martin Davalos Quevedo
					",Cardiólogo,"
						
							6
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							6
							opinión
						</span>
					",,
"
						 Ronald Misolino Bastidas Tirado
					",Cardiólogo,"
						
							3
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							3
							opinión
						</span>
					",,
"
						 Ladys Ruth Cardenas Levano
					",Cardiólogo,"
						
							2
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							2
							opinión
						</span>
					",Lima,
"
						Dr. Victor Elias Rodriguez Chavez
					",Cardiólogo,"
						
							2
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							2
							opinión
						</span>
					",,
"
						Dr. José Carlos Armendáriz Ferrari
					",Cardiólogo,"
						
							2
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							2
							opinión
						</span>
					","Avenida Javier Prado Este, 4200, Surco",
"
						 Juan Eduardo Fu Huby
					",Cardiólogo,"
						
							2
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							2
							opinión
						</span>
					",Lima,
"
						 Jesus Mario Carrion Chambilla
					",Cardiólogo,"
						
							2
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							2
							opinión
						</span>
					",,
"
						Dr. Antonio Angel Skrabonja Crespo
					",Cardiólogo,"
						
							2
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							2
							opinión
						</span>
					",,
"
						 Gerald Carlos Levano Pachas
					",Cardiólogo,"
						
							2
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							2
							opinión
						</span>
					",,
"
						 Nemias Humberto Celis Lozano
					","Cardiólogo, Internista","
						
							2
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							2
							opinión
						</span>
					",,
"
						 Jose Enrique Chavarry Ysla
					",Cardiólogo,"
						
							2
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							2
							opinión
						</span>
					",,
"
						 Fernando José Córdova Gómez
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						Dr. Odorico Belzusarri Guille
					",Cardiólogo,"
						
							3
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							3
							opinión
						</span>
					",,
"
						Dr. Raul Rivera Buendia
					",Cardiólogo,"
						
							3
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							3
							opinión
						</span>
					","Av. Angamos Oeste, cuadra 4 (Esquina con la calle General Borgoño), Miraflores",
"
						Dr. Carlos Cesar Vela Acosta
					",Cardiólogo,"
						
							3
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							3
							opinión
						</span>
					",Lima,
"
						 Alfredo Jose Tong Ramos
					",Cardiólogo,"
						
							3
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							3
							opinión
						</span>
					",,
"
						 Juan Antonio Vlasica Carlos
					",Cardiólogo,"
						
							3
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							3
							opinión
						</span>
					",,
"
						 Ana Mirella Venturelli Cotrina
					",Cardiólogo,"
						
							3
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							3
							opinión
						</span>
					",,
"
						Dr. Angel David Vasquez Villar
					",Cardiólogo,"
						
							3
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							3
							opinión
						</span>
					",,
"
						Centro Cardiovascular
					","Cardiólogo, Anestesiólogo, Cirujano cardiovascular y torácico",,,,
"
						Dr. Mario Benjamín García Saavedra
					",Cardiólogo,,,,
"
						Dr. Victor Galvez Villacorta
					",Cardiólogo,"
						
							2
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							2
							opinión
						</span>
					","Jorge Washington 1491, Lima",
"
						Dr. Claudio Euler Torres Cerpa
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					","Av Benavides 5362, Surco",
"
						Dr. Fernando Córdova Gómez
					",Cardiólogo,"
						
							2
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							2
							opinión
						</span>
					",,
"
						Dr. Oswaldo Lescano Lopez
					",Cardiólogo,"
						
							2
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							2
							opinión
						</span>
					",,
"
						Dr. Emilio Choy Quintanilla
					",Cardiólogo,"
						
							2
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							2
							opinión
						</span>
					",,
"
						Dr. Miguel Miní Miranda
					",Cardiólogo,"
						
							2
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							2
							opinión
						</span>
					",,
"
						 Gorky Ernesto Mori Pinedo
					",Cardiólogo,"
						
							2
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							2
							opinión
						</span>
					","Av. Gregorio Escobedo 650, Lima",
"
						 Carlos Guillermo Bernal Merino
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						 Hector Enrique Shibao Sakamoto
					",Cardiólogo,"
						
							2
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							2
							opinión
						</span>
					",,
"
						 Humberto Ciro Mejia Sanchez
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						 Richard Edward Salas Cordero
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						 Enrique Alberto Perez del Portal
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						Dr. Leonardo Alfredo Villa Medina
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						 Ursula Jeanette Peña Camacho
					",Cardiólogo,"
						
							2
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							2
							opinión
						</span>
					",,
"
						Dr. Ricardo Coloma Araniya
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",Lima,
"
						Dr. Jorge Isaac Rodriguez Montes de Oca
					",Cardiólogo,"
						
							2
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							2
							opinión
						</span>
					",Lima,
"
						Dr. Miguel Esteban Ortiz Samanamud
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						 Alicia Wendalina Mispireta Castañeda
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						 Maria Angolina Rospigliosi Benavides
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",Lima,
"
						 Cesar Alexander Valdiviezo Roman
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						Dr. Juan Lema Osores
					","Cardiólogo, Internista","
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					","Av. Alfonso Ugarte 848, Lima",
"
						 Nestor Amador Gonzales Vargas
					","Cardiólogo, Internista","
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						 Luis Alfredo Watanabe Tashima
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",Lima,
"
						 José Maria Bouroncle Carreón
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						 Frank Antonio Octavio Lizaraso Soto
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						 Carlos Ramiro Mariño Vigo
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						 Carlos Enrique Debarbieri Noriega
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						 Edda Melissa Lombardi Franco
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					","Av. Garcilaso de la Vega 1420, Lima",
"
						 Wilmer Manfredo Villegas Izaguirre
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						 Jorge Augusto Velásquez Manrique
					","Cardiólogo, Internista","
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						 Carlos Moises Quiroz Lozada
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						 Moises Alejandro Martinez Estremadoyro
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						 Maria Cecilia García Sandoval
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						 Jose Revilla Avalos
					","Cardiólogo, Internista","
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						 Maria Luisa del Carmen Bardelli Guibovich
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						 Tania Lisset Pozo Ibañez
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						 Ricardo Jose Zegarra Carhuas
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						 Javier Arturo Chumbe Montoro
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",Lima,
"
						 Roy German Dueñas Carbajal
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",Lima,
"
						 Delmiro Escobedo Sanchez
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						 Carlos Antero Chavez Ayala
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",Callao,
"
						 Carlos Evaristo Sanchez Pineda
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						 Maritza Lucía Rosales Vidal
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						 Heraclides Plinio Obregon Vilches
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						 Goovert Pastor Tejada Pacheco
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						 Federico Guillermo Osores Donayre
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						 Orestes Cesar Salazar Candiotti
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",Lima,
"
						Dr. Jose Arturo Torres Perez
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						 Jaime Enrique Cunza Paredes
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						Dr. Jorge Rodriguez Villegas
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						Dra. Zoila Emperatriz Moreau Moncada
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					","Av. Faustino Sánchez Carrión, Lima",
"
						 Ruben Calderon Fernandez
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",Lima,
"
						Dr. Olumide Folarin Thompson
					","Cardiólogo, Médico general","
						
							2
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							2
							opinión
						</span>
					",,
"
						Centro Cardiologico Corazón de Jesus
					",Cardiólogo,,,,
"
						Centro de Reposo La Molinai
					","Cardiólogo, Geriatra",,,,
"
						Hospital Guillermo Kaelín de la Fuente
					",Cardiólogo,,,,
"
						Dra. Edith Chavez Huapalla
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						Dr. Armando Godoy Palomino
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					","Av. Angamos Oeste, cuadra 4 (Esquina con la calle General Borgoño), Miraflores",
"
						Dr. Aldo Castañeda Melgar
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					","Jorge Washington 1491, Lima",
"
						Dra. Lucy Calderon Valderrama
					",Cardiólogo,"
						
							2
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							2
							opinión
						</span>
					",,
"
						Dr. Antonio Skrabonja Crespo
					",Cardiólogo,"
						
							2
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							2
							opinión
						</span>
					",,
"
						Dr. Augusto Chois Málaga
					",Cardiólogo,"
						
							2
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							2
							opinión
						</span>
					",,
"
						Dr. Guido Battilana Suito
					",Cardiólogo,"
						
							2
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							2
							opinión
						</span>
					",,
