Campo1,Campo2,Texto,Campo,Texto1,Campo3
"
						Dr. Mario Zubiate Talledo
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						Dr. Miguel Ortiz Samanamud
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						Dr. Walter Yañez Vivanco
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						Dr. Luis Razzeto Rios
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						 Eduardo Alfredo Hernani Lau
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",Lima,
"
						 Dante Antonio Peñaloza Ramella
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						Dr. Luis Pedro Luyo Vera
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						Dr. Omar Villanueva Muñoz
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						 Miguel Sanez Vigil
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						Dr. Javier Pinto Concha
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						Dr. Waldo Fernandez Durand
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						Dr. Oscar Alvarado Contreras
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						Dra. Mirtha Rufina Flores Lagos
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						Dr. Walter Cabrera Honorio
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						Dr. José Guerra Enriquez
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						 Bernardo Enrique Gonzales Peña
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						 Angel Hugo Mendoza Gutarra
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						Dr. Christian Nolte Rickards
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",Lima,
"
						Dra. Maritza Milagritos Rodriguez Sifuentes
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",Lima,
"
						 Percy Duncker Berrospi Argandoña
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						 Wilfredo Javier Velezmoro Ojeda
					",Cardiólogo,,,"Av. Javier Prado este 1066, San Isidro","
						
							Consulta online
						
													
																	Precio sin especificar
															
											"
"
						 Julio Cesar Garcia Matheus
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",Callao,
"
						 Hugo Cesar Escalante Rojas
					","Cardiólogo, Internista","
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						 Hugo Martin Esquivel Garcia
					",Cardiólogo,"
						
							3
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							3
							opinión
						</span>
					",,
"
						 Ruben Arturo Romero Correa
					",Cardiólogo,"
						
							3
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							3
							opinión
						</span>
					",Lima,
"
						 Cesar Alberto Vecco Vargas Machuca
					",Cardiólogo,"
						
							9
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							9
							opinión
						</span>
					",Lima,
"
						 Edilberto Estela Chunga
					",Cardiólogo,"
						
							2
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							2
							opinión
						</span>
					",,
"
						Dra. Flor De Maria Ibañez Sevilla
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					","Av. Paso De Los Andes 675, Pueblo Libre",
"
						Dr. Pedro Mayorga Grados
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						Dra. Irma Arima Fujita
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						Dr. César Lizarraga León
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						 Maria Edith Lapoint Montes
					","Cardiólogo, Pediatra","
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",,
"
						Dr. Eduardo De La Cruz Yaya
					",Cardiólogo,"
						
							1
							opinión
						
					","
						<span class=""opinion-numeral font-weight-normal"" data-eecommerce-action=""product-click"">
							1
							opinión
						</span>
					",Lima,
"
						 Sergio Antonio Moreno Martinez
					",Cardiólogo,,,,
"
						 Eva Gloria Ticona Chavez
					","Cardiólogo, Pediatra",,,,
"
						 Miguel Eduardo Chipana Osiro
					","Cardiólogo, Médico general",,,Lima,
"
						Dr. Jaime Alberto Minchola Haro
					","Cardiólogo, Internista",,,,
"
						 Doris Sonia Guzman Chavez
					","Cardiólogo, Pediatra",,,,
"
						Dra. Carolina Luisa Guevara Caicedo
					",Cardiólogo,,,"El Polo 789, Surco",
"
						Dr. Walter Alberto Alarco Leon
					",Cardiólogo,,,"El Polo 789, Surco",
"
						Dr. Abilio Ernesto La Matta Castro
					",Cardiólogo,,,,
"
						 Roger Rivera Garmendia
					",Cardiólogo,,,,
"
						 Ida Angelica Arciniega Rojas
					",Cardiólogo,,,,
"
						 Esperanza Amalia N Mestas Nuñez
					",Cardiólogo,,,,
"
						 Victor Arnulfo Arce Machuca
					",Cardiólogo,,,,
"
						 Omar Alfonso Blas Estrada
					",Cardiólogo,,,,
"
						 Santiago Jose Campodonico Hoyos
					",Cardiólogo,,,,
"
						 Ana Luisa López Magallanes
					","Cardiólogo, Internista",,,,
"
						 Dajhana Medina Solorzano
					",Cardiólogo,,,,
"
						 Sandra Adela Negron Miguel
					",Cardiólogo,,,,
"
						 Maria Pia Reineria Romero Gavazzi
					",Cardiólogo,,,,
"
						Dr. Christian Inocente Soplopuco Palacios
					",Cardiólogo,,,"Av. Gregorio Escobedo 650, Lima",
"
						 Miguel Oscar Vargas Ezquerra
					",Cardiólogo,,,,
"
						 Jorge Gilberto Villalta Malqui
					",Cardiólogo,,,,
"
						 Jose Javier Valdivia Zeballos
					",Cardiólogo,,,,
"
						 Haydee Elizabeth Bautista Bendezu
					",Cardiólogo,,,,
"
						 Guadalupe Violeta Cabanillas Toro
					",Cardiólogo,,,,
"
						 Pablo Ernesto Cardenas Rojas
					",Cardiólogo,,,,
"
						 Bertha Aidee Gonzales Alvarez
					","Cardiólogo, Médico general",,,,
"
						 Nicolas Icanaque Yesang
					",Cardiólogo,,,,
"
						 Marcos Raúl Jauregui Contreras
					",Cardiólogo,,,,
"
						 Wilder Adolfo Sandoval Diaz
					",Cardiólogo,,,,
"
						 Ernesto Isaias Antonio Torres Ruiz
					","Cardiólogo, Internista",,,,
"
						 Anuor Humberto Ulloa Montoya
					","Cardiólogo, Médico general",,,,
"
						 Mario Fernando Zevallos Blas
					",Cardiólogo,,,,
"
						 Jorge Abelardo Alania de la Cruz
					",Cardiólogo,,,,
"
						 Alfonso Antonio Bryce Moncloa
					",Cardiólogo,,,,
"
						 Luis Castañeda Pilo-Pais
					",Cardiólogo,,,,
"
						 Paul Jose Hurtado Vasquez
					",Cardiólogo,,,,
"
						 Manuel Milmark Laura Lozada
					","Cardiólogo, Internista",,,,
"
						 Cesar Alfredo Salinas Mondragon
					",Cardiólogo,,,,
"
						 Salvador Teodoro Sialer Chaparro
					",Cardiólogo,,,,
"
						 Alfredo Ruben Vega Cisneros
					",Cardiólogo,,,,
"
						 Cesar Augusto Zavala Andrade
					",Cardiólogo,,,,
"
						 Marcos Henry Almendras Jaramillo
					",Cardiólogo,,,,
"
						 Mary Hilaria Panana Holgado
					",Cardiólogo,,,,
"
						 Luis Antonio Inga Ayac
					",Cardiólogo,,,,
"
						 Ricardo Jorge Abugattas Jasaui
					",Cardiólogo,,,,
"
						 Guido Eduardo Nicolas Battilana Suito
					","Cardiólogo, Internista",,,,
"
						 Sandro Felipe Cerna Nomberto
					",Cardiólogo,,,,
"
						Dr. Luis Guillermo Danessi Alvarez
					",Cardiólogo,,,,
"
						 German Francisco Henostroza Alzamora
					","Cardiólogo, Internista",,,,
"
						 Elver Diogenes Leguia Valentin
					",Cardiólogo,,,,
"
						 Fanny Cristina Otiniano Costa
					",Cardiólogo,,,,
"
						 José Antonio Pérez León
					","Cardiólogo, Internista",,,,
"
						 Rufo Martin Postigo Diaz
					",Cardiólogo,,,,
"
						 Juan Francisco Sanchez Moreno Ramos
					","Cardiólogo, Internista",,,,
"
						 Jose Alejandro Tueros Taipe
					",Cardiólogo,,,,
"
						 Luis Fernando Valverde Olortegui
					",Cardiólogo,,,,
"
						Dr. Luis Guillermo Danessi Alvarez
					",Cardiólogo,,,"Av. Paso De Los Andes 675, Pueblo Libre",
"
						 Elia Rosa Pinillos Ybañez
					",Cardiólogo,,,,
"
						 Telma Mercedes Avalos Aspajo
					",Cardiólogo,,,,
"
						 Rosa Isabel Caballero Morales
					",Cardiólogo,,,,
"
						 Rosa Maria Patricia Escudero Codina
					",Cardiólogo,,,,
"
						 Percy Adrian Garcia Arana
					",Cardiólogo,,,,
"
						Dr. Jose Humberto Oliveros Oyola
					",Cardiólogo,,,,
"
						 Carlos Melchor Alvarez Murillo
					",Cardiólogo,,,,
"
						 Miguel Angel Escudero Calmet
					",Cardiólogo,,,Lima,
"
						 Aida Elsa Medina Viglienzoni
					",Cardiólogo,,,,
"
						 Jorge Sebastian Reyes Villanes
					",Cardiólogo,,,,
"
						 James Jesus Mariano Zeppilli Kershaw
					",Cardiólogo,,,"Jirón Ancash, 809, Barrios Altos",
"
						 Cesar Enrique Campos Silva
					",Cardiólogo,,,,
"
						 Luis Alberto Dioses Rizzi
					","Cardiólogo, Internista",,,,
"
						 Tomas Walter Escobedo Ayala
					",Cardiólogo,,,,
"
						 Jose Candia Cahuana
					",Cardiólogo,,,,
"
						 Luis Emilio Delgado Agurto
					",Cardiólogo,,,,
"
						 Jose Aurelio La Torre Quino
					",Cardiólogo,,,,
"
						 Jose Alejandro Parodi Ramirez
					",Cardiólogo,,,,
"
						 Oscar Javier Ramirez Quito
					",Cardiólogo,,,,
"
						 Reynaldo Pastor Castillo Leon
					",Cardiólogo,,,,
"
						 Hector Eduardo Molina Calle
					",Cardiólogo,,,,
"
						 Emilio Pablo Choy Quintanilla
					",Cardiólogo,,,,
"
						Dr. Julio Roberto Durand Velasquez
					",Cardiólogo,,,,
"
						 Jose Guillermo Ercilla Sanchez
					",Cardiólogo,,,,
"
						 Edgar Damian Gloria Olivares
					",Cardiólogo,,,,
"
						 Guillermo Jose Ramirez Roman
					",Cardiólogo,,,,
"
						 Carlos Alfonso Francisco Rios Oliva
					",Cardiólogo,,,,
"
						Dr. Francisco Jose Sime Barbadillo
					",Cardiólogo,,,,
"
						Dr. Jose Guillermo Solano Alvarez
					",Cardiólogo,,,,
"
						 Hernan Roman Garcia Rondon
					",Cardiólogo,,,,
"
						 Dario Hernandez Alarcon
					",Cardiólogo,,,,
"
						 Jorge Luis Vinces Bazo
					",Cardiólogo,,,,
"
						 Regulo Jose Agusti Campos
					",Cardiólogo,,,,
"
						 Walter Daniel Yañez Vivanco
					",Cardiólogo,,,,
"
						 Cesar Italo Leon-Silva Lizarraga
					",Cardiólogo,,,,
"
						 Manuel Eduardo Horna Noriega
					",Cardiólogo,,,,
"
						 Emilio Alfredo Tafur Revilla
					",Cardiólogo,,,,
"
						 Hermogenes Saenz Loayza
					",Cardiólogo,,,Lima,
"
						Dr. Jose Alejandro Parra Galvan
					",Cardiólogo,,,,
"
						 Jose Armando Guerra Enriquez
					",Cardiólogo,,,,
"
						 Ana Maria Vergara Bao
					",Cardiólogo,,,,
"
						 Pablo Antonio Mendoza Novoa
					",Cardiólogo,,,,
"
						Dra. Esmeralda Rosalia Paucca Montoya
					",Cardiólogo,,,,
"
						 Gustavo Rivara Ruiz
					",Cardiólogo,,,,
"
						 Cesar Enrique Salvador Ulloa
					",Cardiólogo,,,,
"
						 Jorge Maximo Gomez Sanchez
					",Cardiólogo,,,,
"
						 Cesar Felix Enrique Longaray Chau
					",Cardiólogo,,,,
"
						 José Henrry Daniel Jibaja Huarca
					",Cardiólogo,,,,
"
						 Manuel Francisco Solis Ustria
					",Cardiólogo,,,,
"
						 David Andres Moreyra Espichan
					",Cardiólogo,,,,
"
						 Irma Gladys Arima Fujita
					",Cardiólogo,,,,
"
						Dra. Rocio Janet Mendoza Calvo
					","Cardiólogo, Internista",,,,
"
						 Kattia Kaseli Paredes Sevilla
					","Cardiólogo, Médico general",,,,
"
						Dr. Carlos Manuel Castañeda Leon
					",Cardiólogo,,,Lima,
"
						Dr. Carlos Manuel Castañeda Leon
					",Cardiólogo,,,,
"
						 Gustavo Edward Valderrama Valle
					",Cardiólogo,,,,
"
						 Luis Alejandro Curotto de la Cruz
					",Cardiólogo,,,,
"
						 German Francisco Fernandez Carrasco
					",Cardiólogo,,,,
"
						 Ricardo Antonio Castillo Campos
					",Cardiólogo,,,,
"
						 Baltazar Elmer Sanchez Pereda
					",Cardiólogo,,,,
"
						 Jose Otoniel Garayar Lopez
					",Cardiólogo,,,,
"
						 Jesus Poma Claros
					",Cardiólogo,,,,
"
						 Victor Huisa Lopez
					",Cardiólogo,,,,
"
						 Juan Carlos Moron Siguas
					","Cardiólogo, Especialista en administración de salud",,,,
"
						Dra. Cecilia Clemencia Libertad Peña Perret
					",Cardiólogo,,,,
"
						Dr. Fernando Alfredo Munayco Martinez
					",Cardiólogo,,,,
"
						 Marva Perez-Palma Gustavson
					",Cardiólogo,,,,
"
						 Miguel Ricardo Sanchez Palacios Paiva
					",Cardiólogo,,,,
"
						 Raul Alfredo Fernandez Campodonico
					",Cardiólogo,,,,
"
						 Waldo Alberto Fernandez Duran
					",Cardiólogo,,,,
"
						 Ricardo Subiria Carrillo
					",Cardiólogo,,,,
"
						 Rosa Anthoanet Soto Medina
					",Cardiólogo,,,,
"
						 Edwin Ulises Mauro Uribe Badillo
					",Cardiólogo,,,,
"
						 Carlos Augusto Martorrel Carreño
					",Cardiólogo,,,,
"
						 Gabriela Ysabel Guevara Castilla
					","Cardiólogo, Internista",,,,
"
						 Juan Manuel Kunikami Ynafuku
					",Cardiólogo,,,,
"
						 Victoria Celeste Armas Rodriguez
					","Cardiólogo, Médico general",,,Lima,
"
						 Rosalia Ofelia Fernandez Coronado
					",Cardiólogo,,,,
"
						 Carmen Garayar Campos
					",Cardiólogo,,,,
"
						 Leopoldo Munive Sarmiento
					","Cardiólogo, Internista",,,,
"
						 Mario Cesar Zubiate Talledo
					",Cardiólogo,,,,
"
						 Yudy Miluska Roldan Concha
					",Cardiólogo,,,"Av. Los Constructores 1272 , La Molina",
"
						 Libia Isabel Lu Galarreta
					",Cardiólogo,,,,
"
						 Maria Teresa Isabel Vasquez Namuche
					",Cardiólogo,,,,
"
						 Jorge Vicente Burgos Bustamante
					",Cardiólogo,,,,
"
						 Hipolito Sanchez Tejada
					",Cardiólogo,,,,
"
						 Jaime Aurelio Obando Carbajal
					",Cardiólogo,,,Lima,
"
						 Maria Angelica Lourdes Lengua Morales
					",Cardiólogo,,,,
"
						 Jorge Luis Ortega Diaz
					","Cardiólogo, Médico general",,,,
"
						Dr. Evert Edgardo Torrejon Carbajal
					",Cardiólogo,,,"Av Benavides 5362, Surco",
"
						Dr. Abel Lorenzo Zubiaga Gosicha
					",Cardiólogo,,,Lima,
"
						Dra. Miriam Cecibel Ramirez Boulangger
					",Cardiólogo,,,,
"
						 Luis Arturo Lira Guillen
					",Cardiólogo,,,,
"
						 Rosibel Marcoza Bustamante Salcedo
					",Cardiólogo,,,,
"
						 Carlos Alberto Pino Morales
					",Cardiólogo,,,,
"
						 Enrique Francisco Pareja Perbuli
					",Cardiólogo,,,,
"
						Dr. Wherter Hernan Vela Jara
					",Cardiólogo,,,,
"
						 Wilfredo Bolaños Vergaray
					",Cardiólogo,,,,
"
						 Guido Battilana Dasso
					",Cardiólogo,,,,
"
						 Aldo Edwin Rodriguez Escudero
					",Cardiólogo,,,,
"
						 Julio Cesar Camacho Ramirez
					",Cardiólogo,,,,
"
						 Manuel Alberto Chacon Diaz
					",Cardiólogo,,,,
"
						 Ofelia Araoz Tarco
					",Cardiólogo,,,"Av. El Polo 570, Lima",
"
						 Jose Luciano Zelaya Vargas
					",Cardiólogo,,,,
"
						 Oscar Nelson Aguirre Zurita
					",Cardiólogo,,,,
"
						 Jorge Arturo Alban Moral
					",Cardiólogo,,,,
"
						 Oscar Enrique Pereira Salinas
					",Cardiólogo,,,,
"
						 Cecilio Ausberto Zamora Huaman
					",Cardiólogo,,,,
"
						 Henry Alexander Anchante Hernandez
					",Cardiólogo,,,,
"
						 Jose Rosales Rosales
					",Cardiólogo,,,,
"
						 Juan Ernani Dyer Otero
					",Cardiólogo,,,,
"
						 Fernando Carlos Aristides Rios Carrillo
					",Cardiólogo,,,,
"
						 Franklin Roberto Espinoza Mori
					","Cardiólogo, Especialista en medicina nuclear",,,Lima,
"
						 Braulio Lorena Mejia
					",Cardiólogo,,,,
"
						 Julio Edilberto Gutierrez Garcia
					",Cardiólogo,,,,
"
						 Roberto Marin Sojo
					",Cardiólogo,,,,
"
						 Jesus Alfredo Ferreyra Mejia
					",Cardiólogo,,,,
"
						 Eduardo Jorge Zuleta Arcila
					",Cardiólogo,,,,
"
						 Javier Eusebio Pinto Concha
					","Cardiólogo, Internista",,,Lima,
"
						 Edith Haydee Chavez Huapalla
					",Cardiólogo,,,,
"
						 Guillermo Jesus Bustamante Novella
					",Cardiólogo,,,,
"
						 Felix Alonso Revilla Manchego
					",Cardiólogo,,,,
"
						 Marcial Contreras Soncco
					",Cardiólogo,,,Lima,
"
						 Maximo Fernan Delgado Pozo
					",Cardiólogo,,,,
"
						 Luis Edgardo Dulanto Monteverde
					","Cardiólogo, Internista",,,,
"
						 Simon Pascual Hurtado Cano
					",Cardiólogo,,,,
"
						 Felix Enrique Navarro Casas
					",Cardiólogo,,,,
"
						 Marco Antonio Almeri Estrada
					","Cardiólogo, Médico general",,,,
"
						 Rafael Humberto Larco Gonzales
					",Cardiólogo,,,,
"
						 Diego Alonso Arteta Caceres
					",Cardiólogo,,,,
"
						 Pedro Bernardo Pino del Pozo
					",Cardiólogo,,,,
"
						 Oscar Herrera de los Santos
					",Cardiólogo,,,,
"
						 Carlos Silva Campos
					",Cardiólogo,,,,
"
						 Pedro Gavino Yanac Chavez
					",Cardiólogo,,,,
"
						 Pedro Antonio Huamani Pucllas
					","Cardiólogo, Internista",,,,
"
						 Gustavo Luis Saravia Risso
					",Cardiólogo,,,,
"
						 Rodolfo Ramon Barreto Farfan
					",Cardiólogo,,,,
"
						 Aurelio Sanchez Andoyza
					",Cardiólogo,,,Lima,
"
						 Javier William Rivas Chavez
					",Cardiólogo,,,,
"
						 Maximo Enrique Loo Leon
					",Cardiólogo,,,,
"
						 Mario Alberto Vargas Galgani
					",Cardiólogo,,,,
"
						 Pedro Martin Salazar Caceres
					",Cardiólogo,,,,
"
						 Jose Manuel Chaman Ortiz
					",Cardiólogo,,,,
"
						 Ivonne Scarlett Deonicio Palpan
					",Cardiólogo,,,,
"
						 Jose Antonio Alvarado Rodriguez
					",Cardiólogo,,,,
"
						 Carlos Jorge Schoster Hernandez
					",Cardiólogo,,,,
"
						 Renzo Barbini
					",Cardiólogo,,,,
"
						 Miguel Agustin Reyes Rocha
					",Cardiólogo,,,"Av. Rebagliati 490, Jesús María",
"
						 Aida del Carmen Rotta Rotta
					","Cardiólogo, Internista",,,"Av. Honorio Delgado 370, Lima",
"
						 Carlos Rodolfo Yarleque Gomez-Silva
					",Cardiólogo,,,,
"
						 Lucy Hayde Calderon Valderrama
					",Cardiólogo,,,,
"
						Dr. Zosimo Venancio Pineda Mejia
					","Cardiólogo, Internista",,,,
"
						 Frank Wallace Britto Palacios
					",Cardiólogo,,,,
"
						 Armando Lionel Godoy Palomino
					",Cardiólogo,,,,
"
						 Cesar Antonio Larrauri Vigna
					",Cardiólogo,,,,
"
						 Roberto Carlos Baltodano Arellano
					",Cardiólogo,,,,
"
						 Jorge Jesus Gamarra Iturregui
					","Cardiólogo, Pediatra",,,,
"
						 Leon Eduardo Armando Diez Martinez
					",Cardiólogo,,,,
"
						 Osmani Janampa Quispe
					",Cardiólogo,,,,
"
						 Davide Corrado Martin Magnani Martinez
					",Cardiólogo,,,,
"
						 Claudio Guido Mori Gonzales
					","Cardiólogo, Internista",,,,
"
						 Miguel Angel Mini Miranda
					",Cardiólogo,,,,
"
						 Luis Segura Vega
					",Cardiólogo,,,,
